app_id,about_the_game,achievements_total,background_image,coming_soon,content_descriptors,controller_support,detailed_description,developer,developers,discount_percent,dlc_count,dlc_list,first_movie_url,first_screenshot_url,header_image,legal_notice,metacritic_score,metacritic_url,movies_count,name,package_groups,pc_requirements_min,pc_requirements_rec,platforms_linux,platforms_mac,platforms_windows,price_currency,price_final,price_initial,price_usd_final,price_usd_original,publisher,publishers,recommendations,recommendations_total,release_date,required_age,screenshots_count,short_description,steam_url,support_email,support_url,supported_languages,type,website,steamspy_name,steamspy_developer,steamspy_publisher,steamspy_positive,steamspy_negative,steamspy_owners,steamspy_ccu,steamspy_owners_low,steamspy_owners_high,steamspy_owners_mid,genres_Action,genres_Adventure,genres_Animation & Modeling,genres_Audio Production,genres_Casual,genres_Design & Illustration,genres_Early Access,genres_Education,genres_Free To Play,genres_Game Development,genres_Indie,genres_Massively Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,genres_Utilities,platforms_linux.1,platforms_mac.1,platforms_windows.1,categories_Captions available,categories_Co-op,categories_Commentary available,categories_Cross-Platform Multiplayer,categories_Family Sharing,categories_Full controller support,categories_HDR available,categories_In-App Purchases,categories_Includes Source SDK,categories_Includes level editor,categories_LAN Co-op,categories_LAN PvP,categories_MMO,categories_Multi-player,categories_Online Co-op,categories_Online PvP,categories_Partial Controller Support,categories_PvP,categories_Remote Play Together,categories_Remote Play on Phone,categories_Remote Play on TV,categories_Remote Play on Tablet,categories_Shared/Split Screen,categories_Shared/Split Screen Co-op,categories_Shared/Split Screen PvP,categories_Single-player,categories_Stats,categories_Steam Achievements,categories_Steam Cloud,categories_Steam Leaderboards,categories_Steam Timeline,categories_Steam Trading Cards,categories_Steam Workshop,categories_Tracked Controller Support,categories_VR Only,categories_VR Supported,steamspy_score_rank,steamspy_average_playtime,steamspy_median_playtime,steamspy_players_forever,steamspy_players_2weeks
3034980,"<p class=""bb_paragraph""><strong>Build, Manage, and Race in the World of GTR - Garage Town Racing</strong></p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3034980/extras/Messier-GTR-Steam-Vinheta-EN_02.png?t=1734116040"" /></p><p class=""bb_paragraph"">Take the wheel and control your own garage in <i><strong>GTR - Garage Town Racing</strong></i>, where you’re more than just a driver! This management and racing game lets you customize and enhance every detail of your workshop and cars. Collect exclusive vehicles, build models from scratch, and challenge friends in thrilling PvP races!</p><p class=""bb_paragraph""><i><strong>GTR - Garage Town Racing</strong></i> combines the adrenaline of racing with management strategy, offering players the chance to transform a small garage into the biggest hub in a city full of automotive enthusiasts.</p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3034980/extras/Messier-GTR-Steam-Arabesco_01.png?t=1734116040"" /></p><p class=""bb_paragraph""><strong>Game Features</strong></p><ul class=""bb_ul""><li><p class=""bb_paragraph"">Expand and upgrade your workspace, attract more clients, and increase profits while transforming your garage into a powerhouse.</p></li></ul><ul class=""bb_ul""><li><p class=""bb_paragraph"">Compete against friends in real-time challenges and prove that your garage produces the city’s best cars. <img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3034980/extras/Design_sem_nome.png?t=1734116040"" /></p></li><li><p class=""bb_paragraph"">From engines to paint, customize every detail of your cars. Decorate your garage to stand out and attract new clients. <img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3034980/extras/Messier-GTR-Steam-Vinheta-PT_02.png?t=1734116040"" /></p></li></ul><ul class=""bb_ul""><li><p class=""bb_paragraph"">Find exclusive parts, manufacture original vehicles, and create a one-of-a-kind collection of cars.<img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3034980/extras/Design_sem_nome__1_.png?t=1734116040"" /></p></li><li><p class=""bb_paragraph"">Visit friends' garages, challenge them to races, and trade rare parts to upgrade your inventory.</p></li></ul><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3034980/extras/Messier-GTR-Steam-Arabesco_01.png?t=1734116040"" /></p><p class=""bb_paragraph""><strong>A Personalized Racing &amp; Management Experience</strong></p><p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3034980/extras/Messier-GTR-Steam-Vinheta-EN_03.png?t=1734116040"" /></p><p class=""bb_paragraph"">In <i><strong>GTR - Garage Town Racing</strong></i>, the passion for cars goes far beyond the track. Customize every detail of your car, prepare for exciting races, and build connections with other players as you transform your garage into a workshop that stands out.</p><p class=""bb_paragraph"">If you’re a fan of racing and strategy, <i><strong>GTR - Garage Town Racing</strong></i> offers the best of both worlds, in a setting where your workshop is the city’s core, and the open road is your stage.</p>",,,,,,,Messier Games,,,,,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3034980/header.jpg?t=1734116040,,,,,GTR - Garage Town Racing,,,,,,,,,,,,Messier Games - AU,,,,Coming soon,0,,"Take the wheel in GTR - Garage Town Racing! Manage your garage, build and customize unique cars, challenge friends in PVP races, and create the ultimate workshop!",https://store.steampowered.com/app/3034980/,,,"English, Portuguese - Brazil",,,GTR - Garage Town Racing,,,0,0,"0 .. 20,000",0,0.0,20000.0,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3035640,0,0.0,0,0,0,0,0,0,AcroGames,0.0,0.0,0,0,0,0,0,,0,1.0,Lalli,0,0,0,False,False,True,0,2.99,2.99,0.0,0.0,0,AcroGames,0.0,,"Jun 20, 2024",0,6.0,"Lalli tells the tale of a Finnish folk hero and freedom fighter. In 1240, Finland is invaded by the neighboring Swedish Kingdom, aiming to convert the tribes to Christianity by force. This is when a regular woodsman is forced to adapt into a warrior - and a legend, remembered centuries later.",https://store.steampowered.com/app/3035640/,0,0,0,game,0,Lalli,AcroGames,AcroGames,3,0,"0 .. 20,000",0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
3036810,0,0.0,0,0,0,0,0,0,Shiftall Inc.,,0.0,0,0,0,0,0,,0,1.0,Shiftall Controller Driver,0,0,0,False,False,True,0,,,0.0,0.0,0,Shiftall Inc.,0.0,,"Jul 3, 2024",0,5.0,Installing this driver allows the supported controller to be used with SteamVR.,https://store.steampowered.com/app/3036810/,0,0,0,game,0,Shiftall Controller Driver,,,0,0,"0 .. 20,000",0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
3039980,0,0.0,0,0,0,0,0,0,"2 Wedges, Monumental Collab",,0.0,0,0,0,0,0,,0,1.0,Sigils of Nightfall,0,0,0,False,False,True,0,,,0.0,0.0,0,"2 Wedges, Monumental Collab",0.0,,Coming soon,0,5.0,"Sigils of Nightfall is a roguelike deckbuilder that combines dungeon crawling with elements of the award-winning RPG, Mörk Borg. Embark on a dark journey, improve your character, and survive at all costs — or be consumed by the horrors lurking in the darkness.",https://store.steampowered.com/app/3039980/,0,0,0,game,0,Sigils of Nightfall,,,0,0,"0 .. 20,000",0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,
3040180,0,0.0,0,0,0,0,0,0,LoneWolf Digital Arts,,0.0,0,0,0,0,0,,0,1.0,Holy Shot,0,0,0,True,True,True,0,,,0.0,0.0,0,LoneWolf Digital Arts,0.0,,Q3 2025,0,6.0,"Holy Shot is a fast-paced, physics-based top-down shooter. Face nasty hordes of monsters in a chaotic environmental destruction, combining powerful weapons and strategic abilities to survive intense battles against challenging bosses.",https://store.steampowered.com/app/3040180/,0,0,0,game,0,Holy Shot,,,0,0,"0 .. 20,000",0,,,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,,,,,
3041960,"Are you a fan of sarcasm, the 90s, and pineapples? Then <i>Pineapple Panic!</i> is the game for you!<br><br>In <i>Pineapple Panic!</i>, you play as Piña, a sarcastic pineapple on the run from the temperamental chef, Joe Colada, who is determined to turn you into a delicious beverage. In this endless runner the main goal is simple, survive as long as you can without getting caught by Joe Colada. He'll say anything to get you to slow down, so stay sharp! <br><br>Maintain your distance from Joe by jumping over and dodging obstacles.<br><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3041960/extras/ObstacleJump.jpg?t=1723162597"" /><br><br>Collect pineapple chunks to earn a unique ability that you can use to slow Joe down.<br><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3041960/extras/SpecialAbility.jpg?t=1723162597"" /><br><br>Challenge yourself with the Leaderboard system, which allows you to see the top scores.<br><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3041960/extras/Leaderboard_1.jpg?t=1723162597"" /><br><br><strong>Meet Piña:</strong><br><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3041960/extras/PinaChar1.jpg?t=1723162597"" /><br><br>Life as a pineapple isn't easy, according to Piña. Between beach lounging and long naps, Piña never imagined he'd be sprinting for his life. Everything changed when Joe Colada started chasing him, turning his peaceful life into an endless escape.<br><br><strong>Meet Joe Colada:</strong><br><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3041960/extras/JoeColadaChar2.jpg?t=1723162597"" /><br><br>With a flair for dramatic presentations and a relentless pursuit of culinary perfection, Joe Colada is always looking for the finest ingredients. And he believes Piña is the pièce de resistance he needs.<br><br><strong>Why will you love Pineapple Panic?</strong><br><strong>Humor and Sarcasm:</strong> Piña's witty commentary and the game's humorous take on the endless runner genre will keep you entertained.<br><strong>Retro Aesthetic: </strong>Relive the 90s with vibrant visuals and a catchy, nostalgic soundtrack.<br><br><strong>Challenging Yet Fun:</strong> The game is easy to pick up but hard to master, providing endless fun and replayability.<br><br><strong>Note:</strong> No pineapples were harmed in the making of this game.",,,,,,,Black Banshee Studios,,,,,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3041960/header.jpg?t=1723162597,,,,,Pineapple Panic!,,,,,,,,,,,,Black Banshee Studios,,,,"Jul 8, 2024",0,,"Have your games become bland and fruitless? Help Pina, the terrified pineapple, to dodge and leap over obstacles so that he can outwit the dastardly Chef Joe Colada in this rear-facing endless runner. Can you outpace his culinary madness, or will you end up in a fruity predicament?",https://store.steampowered.com/app/3041960/,,,English<strong>*</strong><br><strong>*</strong>languages with full audio support,,,Pineapple Panic,,,0,0,"0 .. 20,000",0,0.0,20000.0,10000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3043840,0,0.0,0,0,0,0,0,0,Imaginary Conception,0.0,0.0,0,0,0,0,0,,0,2.0,50 Floors of Madness,0,0,0,False,False,True,0,4.99,4.99,0.0,0.0,0,Imaginary Conception,0.0,,"Jul 19, 2024",0,14.0,"You are a former patient of an abandoned asylum, waking up on the 50th floor. To escape, descend all the floors by detecting anomalies using your observation and memory. Correct choices reduce the remaining floors, but mistakes are unforgivable. Can you escape?",https://store.steampowered.com/app/3043840/,0,0,0,game,0,50 Floors of Madness,Imaginary Conception,Imaginary Conception,5,2,"0 .. 20,000",0,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
3044450,0,0.0,0,0,0,0,0,0,Bonfire Workshop,,0.0,0,0,0,0,0,,0,1.0,地球勇者 Earth Fighter,0,0,0,False,False,True,0,,,0.0,0.0,0,Bonfire Workshop,0.0,,2025,0,6.0,"“Knights of Earth Realm” is a 2D platform shooter action light rogue game. Synthesize various homemade or advanced weapon equipment, lead your pet, and fight against human looters, out-of-control mech, evil insectoids, and other threats on the post-disaster wasteland.",https://store.steampowered.com/app/3044450/,0,0,0,game,0,地球勇者 Earht,,,0,0,"0 .. 20,000",0,,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
3045690,"<p class=""bb_paragraph""><img class=""bb_img"" src=""https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3045690/extras/StorepageHeader-C.png?t=1742201149"" /></p><h2 class=""bb_tag"">Be a Hero. Wishlist Now. ♥</h2><p class=""bb_paragraph"">SOLOMANIA is a narrative-driven visual novel drama about flawed heroes and their collateral damage.</p><p class=""bb_paragraph"">You are Astra, a hero and a menace. Nobody asks questions as long as the job is done. That has always been enough, until now. </p><p class=""bb_paragraph"">Now, the higher ups are... <i>uncomfortable</i> with your latest actions. They demand someone else keeps you in check. Your only choice is another hero, and the only heroes left are alone for a reason. </p><p class=""bb_paragraph"">To clear your good name, take on the task of investigating a strange civilian report deep in the dark woods, smoothly and without issue.</p><p class=""bb_paragraph""></p><ul class=""bb_ul""><li><p class=""bb_paragraph"">Chaos or Romance: Navigate the story with the partner of your choice. Will your relationship develop into romance, hate, or somewhere in-between?</p></li><li><p class=""bb_paragraph"">Superpowered or Supernatural?: Survive your encounter with the unknown. Either alone, or in sync.</p></li><li><p class=""bb_paragraph"">Tempting fate: Explore multiple endings, defined by your choices and your relationship with your partner. Is your path one of growth, independence, or darkness?</p></li></ul><ul class=""bb_ul""><li><p class=""bb_paragraph"">♥ Crafted with indie love ♥ : Experience striking, hand-painted visuals that belong in a graphic novel. Created by a small, but passionate team.    </p></li></ul><h2 class=""bb_tag"">Characters</h2><p class=""bb_paragraph""><strong>Astra</strong> </p><p class=""bb_paragraph"">The protagonist. A hero, who for whatever reason, is determined to stay alone. </p><p class=""bb_paragraph""><strong>Dread</strong> </p><p class=""bb_paragraph"">Perceptive, but mischievous. There is something about Dread no one seems to trust. Rumours say he brings out the darkness in everyone he meets. What does he bring out in you?</p><p class=""bb_paragraph""> </p><p class=""bb_paragraph""><strong>Atlas</strong> </p><p class=""bb_paragraph"">Quiet and loyal, Atlas comes across as the Sentinel's loyal dog. Tall and broad-shouldered, he is a hammer personified. Are you the crooked nail he must put in its place? </p><p class=""bb_paragraph""></p><p class=""bb_paragraph""><strong>Lore</strong>  </p><p class=""bb_paragraph"">Your guiding compass and last remaining friend.</p><h2 class=""bb_tag"">About the Developer</h2><p class=""bb_paragraph"">Ephua is a micro-studio dedicated to creating immersive, thought-provoking tales. </p><p class=""bb_paragraph"">We believe stories are a universal truth, and humans are at the heart of them.</p>",,,,,,,Studio Ephua,,,,,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3045690/header.jpg?t=1742201149,,,,,Solomania,,,,,,,,,,,,Ephua Ltd,,,,To be announced,0,,"SOLOMANIA is a romance drama about flawed heroes and their collateral damage. With your new reluctant partner, prove that you're not as messed up as everyone thinks. Your mission? Investigate a strange civilian report in the woods, smoothly and without issue. Playing nice is optional.",https://store.steampowered.com/app/3045690/,,,English,,,Solomania,,,0,0,"0 .. 20,000",0,0.0,20000.0,10000.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3046850,0,0.0,0,0,0,0,0,0,Bonittor Games,0.0,0.0,0,0,0,0,0,,0,1.0,Candy Golf,0,0,0,False,False,True,0,1.99,1.99,0.0,0.0,0,Bonittor Games,0.0,,"Jun 27, 2024",0,6.0,Minigolf game. 3 different levels with totally 42 holes. Play alone or against bots,https://store.steampowered.com/app/3046850/,0,0,0,game,0,Candy Golf,Bonittor Games,Bonittor Games,13,9,"0 .. 20,000",0,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,
3052330,"<p class=""bb_paragraph"">Social horror game. Postponed indefinitely.</p>",,,,,,,RB,,,,,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3052330/fae7d6a3fa76d8fc0572bc8a84afc9095a692793/header.jpg?t=1744372386,,,,,One of Them,,,,,,,,,,,,RB,,,,To be announced,0,,Social horror game. Postponed indefinitely.,https://store.steampowered.com/app/3052330/,,,English,,,One of Them,,,0,0,"0 .. 20,000",0,0.0,20000.0,10000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3052520,0,0.0,0,0,0,0,0,0,Azoo Games,0.0,0.0,0,0,0,0,0,,0,1.0,Volleyborne: Unbound Horizons,0,0,0,False,False,True,0,19.9,19.9,0.0,0.0,0,Azoo Games,0.0,,"Aug 5, 2024",0,5.0,"Volleyborne: Unbound Horizons redefines sports gaming with its groundbreaking first-person volleyball experience. Offering realism and immersion, it brings every aspect of real-life volleyball to your screen with unmatched precision. From powerful spikes to insane digs, it mirrors every court move.",https://store.steampowered.com/app/3052520/,0,0,0,game,0,Volleyborne: Unbound Horizons,Azoo Games,Azoo Games,25,3,"0 .. 20,000",5,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
3052700,"<p class=""bb_paragraph"">... When you finally regain consciousness, you find yourself lying face down in the snow, with a long trail of footprints behind you. It seems you had collapsed from exhaustion.</p><p class=""bb_paragraph"">  You find yourself struggling to flip yourself over. When you eventually do, you find several newly acquired cuts and bruises all over yourself. You quickly administer some first aid, before spending a few minutes fiddling with your radio set. But as you expect, your frequencies remain silent.</p><p class=""bb_paragraph"">  On your back lies a small saving grace: a state-of-the-art imported bolt action sniper rifle, far superior to any domestically manufactured equivalent. You forgot exactly how it fell into your hands in the midst of the chaotic rout. And despite everything, part of you wished its previous owner was still alive.</p><p class=""bb_paragraph"">  Your chain of command has completely broken down. Hadrian soldiers are pouring across the eastern border in their tens of thousands, and you are one of the last few things standing between them and the defenseless villages across the vast Altheimian wilderness. In the absence of further orders, you have no choice but to conduct a fighting retreat by yourself.</p><p class=""bb_paragraph""></p><p class=""bb_paragraph""></p><ul class=""bb_ul""><li><p class=""bb_paragraph"">Quietly eliminiate Hadrian officers and agents. Set up ambushes, plan your attacks, and do everything in your power to slow down the enemy advance.</p></li></ul><ul class=""bb_ul""><li><p class=""bb_paragraph"">Navigate through the vast Altheimian wilderness, trudging through terrain that may aid or hinder you. Encounter the occasional wildlife curious enough to approach your bonfire.</p></li><li><p class=""bb_paragraph"">Rendezvous with fellow soldiers. Exchange intel, or assist them if they are in trouble. Deal with any who had stepped out of line. </p></li><li><p class=""bb_paragraph"">Encounter fellow Altheimians, resupply and rest in friendly villages, purchase their goods and services if needed. Help any remaining civilians flee the oncoming Hadrian onslaught, or ignore them to focus on your objectives. </p></li><li><p class=""bb_paragraph"">Find abandoned items within the war-torn ruins that scatter the wilderness, and try not to get drunk from any leftover alcohol you find. </p></li><li><p class=""bb_paragraph"">Try to balance your Sanity and personal well-being with the realities and necessities of war.</p></li></ul><p class=""bb_paragraph""></p>",,https://store.akamai.steamstatic.com/images/storepagebackground/app/3052700?t=1729180967,False,,,"<p class=""bb_paragraph"">... When you finally regain consciousness, you find yourself lying face down in the snow, with a long trail of footprints behind you. It seems you had collapsed from exhaustion.</p><p class=""bb_paragraph"">  You find yourself struggling to flip yourself over. When you eventually do, you find several newly acquired cuts and bruises all over yourself. You quickly administer some first aid, before spending a few minutes fiddling with your radio set. But as you expect, your frequencies remain silent.</p><p class=""bb_paragraph"">  On your back lies a small saving grace: a state-of-the-art imported bolt action sniper rifle, far superior to any domestically manufactured equivalent. You forgot exactly how it fell into your hands in the midst of the chaotic rout. And despite everything, part of you wished its previous owner was still alive.</p><p class=""bb_paragraph"">  Your chain of command has completely broken down. Hadrian soldiers are pouring across the eastern border in their tens of thousands, and you are one of the last few things standing between them and the defenseless villages across the vast Altheimian wilderness. In the absence of further orders, you have no choice but to conduct a fighting retreat by yourself.</p><p class=""bb_paragraph""></p><p class=""bb_paragraph""></p><ul class=""bb_ul""><li><p class=""bb_paragraph"">Quietly eliminiate Hadrian officers and agents. Set up ambushes, plan your attacks, and do everything in your power to slow down the enemy advance.</p></li></ul><ul class=""bb_ul""><li><p class=""bb_paragraph"">Navigate through the vast Altheimian wilderness, trudging through terrain that may aid or hinder you. Encounter the occasional wildlife curious enough to approach your bonfire.</p></li><li><p class=""bb_paragraph"">Rendezvous with fellow soldiers. Exchange intel, or assist them if they are in trouble. Deal with any who had stepped out of line. </p></li><li><p class=""bb_paragraph"">Encounter fellow Altheimians, resupply and rest in friendly villages, purchase their goods and services if needed. Help any remaining civilians flee the oncoming Hadrian onslaught, or ignore them to focus on your objectives. </p></li><li><p class=""bb_paragraph"">Find abandoned items within the war-torn ruins that scatter the wilderness, and try not to get drunk from any leftover alcohol you find. </p></li><li><p class=""bb_paragraph"">Try to balance your Sanity and personal well-being with the realities and necessities of war.</p></li></ul><p class=""bb_paragraph""></p>",,Nowaki,,0.0,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3052700/ss_c49ecceff4803b0c83152aa1c6eb808cdf8fc7fc.1920x1080.jpg?t=1729180967,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3052700/header.jpg?t=1729180967,,,,0.0,Records of the Flycatcher,,"<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system</li></ul>",False,False,True,,,,,,,Nowaki,,,"Oct 17, 2024",0,8.0,"The empire of Hadria has turned its war machine against the vulnerable eastern hinterlands of Altheim. With only your sniper rifle on your back, and a few strips of rabbit meat in your pocket, you must defend the motherland and wage a lone guriella war against the overwhelming tide of invaders.",https://store.steampowered.com/app/3052700/,nowakindie@gmail.com,,,game,,Records of the Flycatcher,,,0,0,"0 .. 20,000",0,0.0,20000.0,10000.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
